id,int_id
100023441042,41191
600004466938,1808
600004030114,21391
100028398395,29488
100023441048,50997
100027326105,48979
100028989835,59010
100029485040,47224
100023039341,55537
100025661091,31887
100024445482,48020
100023107480,38149
600004535311,15678
600004613532,18724
100023104667,50045
100025355582,25455
100029274747,34423
600000404827,15615
600002677703,14124
100000028036,3356
100024444742,5899
100000028031,28987
100000028032,42361
100000028033,13860
600000639264,6908
100028341233,15567
100000028039,11688
600003263757,14730
100028879916,47823
600001528151,53047
100025874057,8308
600001902186,18681
100023106283,10578
100023597379,28094
100025297374,26646
100028022832,40395
600004814393,2717
100027749149,39506
100023104599,40284
100025299428,29096
100025299429,58643
100025299425,37916
100025299422,4697
100025299423,48035
100026782061,21556
600000212375,28248
600000212374,58194
100027415727,46870
600000212376,15611
600000212371,1463
600000212373,16516
100026257584,42819
100026257585,24851
600000396774,4199
100026257587,43143
100026257580,45599
100027415728,15247
100029558743,42609
100024048969,14852
600003122508,55144
600001358268,4512
100023623429,2201
100026806703,16430
100022729207,37226
100000392824,58281
100028688573,21004
100022729200,4333
100027705288,45639
600002424706,31106
600004464394,38075
100016071543,55516
100024881454,39753
100022776667,24486
100025630338,47743
100026824749,18281
100024255552,49457
100023625114,12046
100025820468,14898
100025820469,30346
100026224023,46232
100023621373,4358
100023621372,5572
600003652976,8448
100025820467,5918
100000000968,9978
100000000969,2119
100025820462,31577
100028493540,31639
100029219006,25243
100027254618,57494
100000398960,44496
100000398961,13553
100026823777,55925
100025401762,11514
100028627038,43508
100025401761,1663
100025401764,9793
600000857522,41656
100023388511,53181
100024369243,28791
100025401769,50415
600003557169,6950
600001270717,12213
100023360917,60073
600000760222,48464
600002637900,59660
600003473900,57614
600003473907,7253
600003473904,32020
600003473905,29265
600004230111,12270
600004940882,31747
600004230113,582
100023598577,58332
100024045110,25422
600000373833,14091
600003570292,42009
100028179568,53877
100001307817,50320
100023595991,25088
100013197535,43339
100028179563,44678
100028179566,43745
100026228902,28480
100026228903,53837
100026228900,54713
600002360790,23791
100023002718,34268
100026013811,18572
100026228905,28481
600000759949,840
600002271981,49629
100026786523,15526
100027102820,49525
100029263572,17412
600000759940,538
100027653826,46872
100028158183,52113
100000050468,28031
100024960198,14272
100024960199,1949
100023000402,60386
100023860312,48898
100023800623,44572
100023800620,54365
600000280391,31981
100023800628,21484
100026880718,7140
100023208845,10036
100023620420,2199
100024539397,55862
600001405612,35045
100024276362,47709
100024276361,37583
100024276360,20336
600001242701,16835
100029000121,16805
100024276364,17584
100014121190,630
100024378188,41531
600002750684,43267
100000571912,49695
100028129607,47798
100023088085,5258
600002044799,49622
600003567948,3617
100000079350,46406
600002359375,60572
600003487857,21068
600000980963,844
100026244514,10103
100026244513,56199
600004662712,38079
100024404080,49792
100028610081,22837
100026735583,16428
100001330239,40247
100026735580,4425
100024090883,46502
100024696823,56464
600003027573,21969
600003027574,33858
100023420470,3408
100028491144,18014
600004650454,30499
100002215048,7924
100028506808,7804
100013240556,18468
100026632526,46243
100028795913,50196
100023008653,27462
100026632522,17630
100023446796,47980
100023446797,43084
100001150351,35133
100028595114,13419
100028595115,185
100028595113,31948
600002116543,53351
100023006769,13251
100025401638,44945
100026476560,59853
100022828096,27785
100023987751,35200
100023006762,10031
600004270712,47588
600004270711,20220
100029204141,34715
100026763516,5030
100026763514,25480
100022995987,11451
100001284156,23868
100027645505,34969
100026886718,7758
100025762897,13677
100026886716,3817
100023047814,27168
600002403417,28926
600000403045,6614
100026886712,16740
100013275228,9711
100000046187,36583
100028049778,32223
600003395277,1792
100013275221,51950
600001863927,33551
600001510065,2666
100000046188,27732
100028656613,37088
600001863926,29849
600000401752,44727
600004225947,40198
600000022288,35336
600004225949,40506
100023429697,50672
100023250129,1876
600002481928,1179
100016072328,44522
100027214624,8339
100027182758,7148
600003660480,17769
100028376136,41618
100027214629,34067
100026207733,5327
100026805545,29450
100022894855,56701
600002445824,42950
600002170092,38967
100023624420,5278
100022894858,46753
600002362460,40479
600002362466,6040
600004233057,53380
600004629078,36568
100026640457,60475
100000091473,914
600001969962,48481
600001864379,12557
600001864377,22883
100028684679,56251
100024941506,32165
100028026228,53284
100027351635,12455
100027531168,6251
100028026225,33478
100028026224,42867
100000497459,33309
600000200903,43794
100022919859,15737
600000372493,45383
100027586343,42228
600002406547,14405
100001285276,38747
600000574169,58199
600001673594,47247
100001286740,54910
100027655151,40088
100001321336,54620
100027655154,38578
100027655155,55029
100027655157,5365
600004492037,42682
100026765825,55922
600004587714,60617
600001558266,15007
100025618510,23059
100000581595,21745
100023586965,58038
100023653700,7680
100024030255,52295
600004524167,31733
100023528600,39705
100001311485,36922
100023282812,42103
100028879515,58179
100029275614,9313
600003404152,21376
100022892368,45181
100027095208,38878
100024430122,48019
100027188452,43468
600001002811,28255
100000577170,51286
600002721870,45411
100029127416,11015
600004484470,28651
600003405406,2692
600003178967,24989
100001285898,16308
600003178963,17154
600002410485,50246
100023750617,35495
100023433958,21788
600002410486,4827
600002410481,38971
100023050446,27797
100028181130,40693
100002569936,22359
100000075240,51906
100024930994,39112
100026007059,31893
600004629928,46396
600002352236,30466
100024333674,36673
100026007051,18571
100024339156,33397
600001530156,44424
100029473662,36796
100023768887,36970
100026007056,8310
100026597225,45292
600002232592,26198
100000495343,27421
600004850645,39308
600000141383,836
600004850646,53993
100028493953,5983
100023801141,58339
100000069521,17499
100024695587,26949
100022770203,48277
100022770201,34545
100022770200,34262
100022770205,50986
100029021967,37398
100024869744,58362
100026372630,25764
100025661687,58374
100027097466,37048
100027537866,31006
600002355634,8735
100023479109,18815
100028403764,48116
100000082059,36896
100027317690,45307
100028370266,17065
100000415902,35124
600001041479,8410
100026825227,15232
600002633564,36533
100025573159,11805
100024071046,56748
600004103500,60603
100025661426,31888
600004857346,7591
100027359621,60186
100026632372,28173
100027359623,47160
100024490865,47397
100027359625,27592
100024034209,17575
100027359627,49532
100027359626,17352
100024215545,26935
100024215546,13655
600003056561,55142
600000638700,27660
100013262474,19682
100013217611,49715
100013217612,1858
100023658910,26913
600003398964,24415
100026632377,39151
100024748860,400
600004854952,29585
100020116234,32094
600004241489,35404
600003398962,37461
100000088632,25629
600001215912,7535
100026678552,48963
600000135986,23454
100000012243,42690
100000014594,49093
100000014595,54883
100000010677,5189
100000014590,24148
100027133448,21873
600004887640,51897
100023477498,43658
600004265787,9389
100001803743,32
100000017021,13544
100028052871,16174
100028052870,3839
100025303404,38841
100025489806,32170
100025489805,36400
100023856082,688
100029082598,21624
100025489802,49493
100025489801,37920
100025845730,29435
100023530217,21791
600004177979,57308
100026552554,48055
100022907418,35470
100022771559,47956
100028608956,59303
100024243203,56757
100026104113,59242
100029398792,21928
100029398793,42603
100029398794,19867
100029398795,15603
100026104114,33088
100029398797,28239
600000460949,22249
100024928857,21208
600001221820,45722
100029531691,3889
100028187859,30705
600001396182,31678
100000889503,42386
100024931113,1658
600004563493,57953
100023905307,38177
100000889506,59728
600001996629,59048
600002794513,9640
100000010555,15071
600001063040,9337
100002213926,28054
100027513626,11263
100027513622,3516
600004007722,36264
600004007723,22901
600004453883,60005
600004264785,49082
100000398311,28343
100028328299,43197
100028328298,21600
100028328297,14657
100028328296,47476
100001324195,22035
100023380162,33363
600001018987,47847
100023195877,5846
600002773888,2091
600001018983,55408
600001018982,14998
600001018980,35347
600003964247,36558
600001362981,39239
100025855508,44620
100026967657,41588
100023195878,22702
600001018988,26169
100029201872,24944
100015145645,9127
100028993958,37095
100013265647,43899
100028520000,35872
100001150405,33317
100000039975,8786
100000039971,45802
600001701701,30171
600003402125,42007
100023527287,60403
100028053471,24324
100027224474,45958
100023083588,47969
100023859943,2522
100000038134,57319
100024937506,34912
100023471430,19711
100023471436,37257
100023256469,58031
100023635077,23608
100029400255,8693
100029400254,33817
100001314541,37811
100023256461,25079
100023256460,48291
100023256463,24199
100023256465,44246
100023256464,28739
100023979164,52002
100023256466,40590
100024142079,57096
600004188400,17772
100027111508,21256
600001801498,52164
600004188404,9063
100013212515,55213
100027747253,16765
100022892715,49143
100022892710,21447
100025945290,131
100022892712,43910
100028734975,53607
100024350952,18539
600000978798,46017
100026632088,37943
100026533323,3802
100029397951,29816
100023677911,5280
600004873404,23209
100025805824,39770
600001251685,19584
600004873409,16283
600000731188,48462
100023331877,46465
100023331874,58032
100025652998,44950
100024341877,35787
100026941303,48067
100028790401,44700
600004924738,15997
600004295821,51243
100025643191,7108
600003278477,59370
100027166277,5353
100026805560,12113
600001377796,46344
600003786926,46071
100028479080,59903
600003901249,15044
100023331879,56118
100027359361,25796
100027359368,13071
100026632085,23367
600002733321,14411
100027988186,10409
100024258795,52890
100025869692,37011
100022831896,32988
100023617609,49756
600003803966,18709
100002125094,21129
100013260961,28060
100029403964,60537
100025710587,10097
100025710586,48360
100025710589,4406
100001319129,13888
600000880419,58476
600002976142,12239
600002775058,8740
100023478621,16356
100023263145,47347
100013204264,53437
100023619637,48891
100026619152,45609
100023920582,23944
100016182803,43342
100000581668,53139
100029404053,35897
100029404052,56269
600000811936,12207
100029404050,27651
100029404057,8397
100029404056,43787
100029404055,31972
100023032868,12021
100029404059,17710
600000850126,38024
100002066888,24167
100023598709,54062
100026229612,17622
100029400070,56564
600004074092,32922
600002311642,56917
600001503581,6331
600000194444,57242
100025304870,52915
100000374378,13207
600002761246,47876
100029199178,9591
600000194442,1748
600003898898,15663
100000374371,34508
600002761249,56924
100000374376,35990
100000046980,24443
100022842157,32989
100025383755,3780
100025304874,52634
100027104393,58963
100024082318,1920
600003968606,43288
100022776317,47662
100025654228,52336
600004380959,19010
600004380958,16573
100028082066,52704
100022847010,1594
600003122844,7558
100000031711,36284
100023798917,53776
100023920581,54074
600003720272,29569
100024250417,18533
100028821528,13750
100028428761,9292
100023478084,24792
600000171906,11033
600001174895,39232
100024248351,18852
100027690965,51109
100026612881,47764
100027726050,18616
100027726052,44989
100027726053,25809
100027726057,43735
600000362906,15614
100027726059,47794
100026551290,26084
600004039305,59687
100028391298,29486
100023988319,46187
600001906397,2669
600004445668,6073
600003966654,28961
100028391297,24631
100028391296,25832
100027796330,14029
100024212907,5883
100022844097,18179
600004444137,3033
100024446248,41534
100026825143,51087
100024212908,11196
600003831788,11088
600003831789,34189
600000857404,20467
100026646552,55328
600003889399,1521
100028052921,6262
100026391107,15517
100000379555,15403
100026391103,25162
100000567729,6992
600001490499,6632
600002761247,5740
100023246856,18187
100001276518,52233
100028476463,49570
100022881403,42409
100022881404,39690
100026038759,46834
600003331954,22281
600000031126,33820
100023810794,54954
600004762166,23527
600002629105,27366
100022729715,53749
100023247456,23588
100000398418,25638
600004762169,8775
100022799988,37523
100024033774,17574
600004213791,13184
600003571650,17766
600003342954,24414
100028103526,27607
100024249004,53795
600002232346,32886
100022898962,26289
100028378498,14956
100024404744,7390
600004693431,45115
100023343929,56119
100023343928,45864
100000101535,46411
100025653317,40958
100023550567,59778
100025653310,1043
100000404428,35708
600001140997,57897
100022994610,37534
600001247351,15325
100024445671,19125
100024072283,52297
100024445673,22744
100024445672,8891
100000404425,59115
600001015898,46339
100024072284,8874
100024072285,52298
100023528762,25400
100023528763,44561
600001247353,14112
100000025792,1817
100028813695,24929
600002462462,7549
600002462461,44120
100000566457,22025
600003902207,13520
100025297512,2848
600004627322,29580
600004627320,32933
600004311440,51572
600003975558,19619
600002044314,60272
100028595466,2934
100024284910,20033
100028595464,9876
100028595465,13743
100024073482,40015
100024073481,48906
100029262134,46927
100022817611,27457
600001485688,35633
100028595468,18642
100028595469,16796
100002262854,43046
100026468435,27889
100024027107,13650
600003348908,48499
100000015551,22310
100027287312,10974
100028174980,12156
600001912988,45064
100024027109,34309
100022838757,44533
100028244910,29173
100024246386,46198
100024446096,22108
100024446097,4073
100024446090,33059
100026517153,32187
100026255702,4415
100026255703,35828
100023400902,4032
100023384799,1886
100027726009,40685
100024985221,20049
600003412001,45426
100029004930,29205
100023618337,50683
600001003305,27666
600001003307,5716
100029246078,41953
100026508141,56207
100026508140,9239
100028026020,55039
100028026024,8965
100028366787,40705
100028366786,31632
100024242943,33692
100023451785,49747
100024446322,719
100023451784,47352
100025686170,13342
100000574351,59123
100029210588,20142
100023890842,33682
100024454347,56765
600001569045,48473
100024809138,10933
100024118913,12385
100024851542,7713
100024851543,40034
100024118919,55848
100027134527,13375
100025862409,3789
600003287295,47884
100024851549,8899
100023350598,58034
100026735909,11822
100028617079,23121
100028806604,18652
600002735034,2089
100026735905,46854
100028617075,38924
100001282977,50626
100026076983,30646
600002967756,38353
600003275610,37457
600002861365,55140
100023915578,18525
100000028030,34497
100025303019,57444
600002168139,4226
600004626581,20804
100001278061,22338
600002460562,35644
100023595380,4036
100023595381,9170
100023416137,41815
600000890475,53333
600001427361,10463
100001318605,12318
100000015087,35104
600003103101,56607
100027794761,29474
100027707533,32214
600002739207,53947
600001365519,53933
100000580951,3992
100023866446,20012
100000580957,58828
100022707809,4009
600001365518,31992
100022967313,13899
100000560936,6411
100000560937,13216
100000560934,13560
100000560935,21107
100023047692,5257
100028448481,44378
100023799181,25700
100025348930,37918
100028448486,36474
600003948033,8170
100023618801,1901
100028018920,17664
100028847756,54783
100028018929,39508
100028018928,15874
100023423718,44882
100000027933,51900
600003926660,55448
600002351171,53061
100000062214,57969
100002527684,52540
600001102028,9915
100023637251,8861
600001939766,31689
600000572000,59621
100023637256,20625
600004560980,49980
100024432893,21824
600004191166,16872
100028847753,20431
100028475830,20715
600002865367,1184
600003656790,274
600003463096,49956
600003463091,29566
600001365517,56013
100022898181,27790
100022898180,24773
100024430008,50089
600000063958,31665
100001330860,12649
600000134217,25866
100013213182,9125
100023773175,2520
600002123694,59051
100026912333,58659
100026912334,10679
100024430107,29407
100025619425,37314
100000055890,39324
100028498213,14054
100028287827,51465
600000381876,45384
100013282733,36326
100024259279,55581
100026733885,14007
100026746591,8940
100028094105,57190
600004028940,40805
600004224946,21705
600004673377,49088
100027654883,25195
100002566444,37514
100000576833,47024
100023631489,38791
100026860389,28177
600001636723,49307
100025830554,26971
100015106745,49134
600002502257,41691
100024427063,59212
100025721963,2250
100025356309,51399
600002483342,29554
600003987871,50274
600003507290,44139
100015106748,55791
100000014756,39633
100000014757,5192
100000014754,27729
100000014755,17795
100028793949,46920
100000014759,16888
100023599014,55835
100023599015,11174
100025997259,35246
100023653999,37262
100023599013,52577
100022814058,7648
100022844943,53755
600004445306,21084
600003034427,31113
600000456926,44094
600003681203,19324
600000456924,11319
100001284696,28
100022966596,28731
600000978744,36513
600001110120,14102
600001110127,24380
100023598941,30898
100023598942,2197
100024000255,51367
100026252944,30068
100000570962,27750
100028365695,35305
100024000257,44282
100001150613,29323
100023859186,31528
100001150619,45818
100025760902,48361
100023801787,33997
600000944093,56579
100024979712,732
100001325307,51293
600002861367,59663
600003015314,42323
100029015828,17408
100029015829,12836
600001019616,38955
600003460019,27078
600004175446,56332
100022896435,38443
100029015823,25240
100024302852,47094
600001970704,11643
100013274161,28709
600001600969,17134
100026460249,50434
100026460247,3478
100022896384,55530
600003946665,1212
100026460240,40662
100000023796,24149
100013258084,29337
600000734702,60244
100013274164,56688
600002921573,56930
100001373960,30251
600000614519,5111
100000079528,28667
600002322187,58495
100027032468,11552
100022850710,44534
600000078686,41057
100024420278,25122
100027032460,4137
100000563355,27424
100028345479,56535
100013241506,32093
100000379797,45807
100023590530,4351
100024702685,2232
100023590532,11758
100023587047,22075
600002990561,32313
100023590535,55548
100023590536,8254
100024702683,2843
100000379795,50606
100024539059,1939
100023002505,20868
100024218922,23034
600002483269,13159
600001652328,27061
100028598753,14669
100024463560,23962
100023256665,10303
100023256664,60394
100026886692,10115
100026612364,3482
100026886694,25483
100026612362,38870
100026886696,21558
100026886697,26989
100026886698,19795
100022884914,1294
600003518358,20784
100024368418,5890
600000969763,28253
600003288815,266
100028656792,39836
100028183802,22824
100013207125,16031
600002629662,60282
600002629661,38041
100028453169,15892
100023587598,32436
100025587139,21219
100020064835,39048
100023024398,19409
100023390412,26898
600000116151,10187
600003032815,21971
600004020814,55158
100023688860,47681
100028656422,40113
100023024395,15744
600002993148,47564
100024576031,7084
100001330000,57343
600003415942,45763
100025412634,40345
100028804217,47206
600003220409,9048
100028656814,53889
100013274981,948
100028502722,44064
100001150498,29939
100028789731,48136
100028072932,47174
100013274988,30556
600003660856,58774
100000011126,44482
100026736463,21245
600003660851,35952
100013199073,946
600002467965,16546
100028915615,59308
100024036935,55573
100000415622,18751
600003415087,36253
100026343877,54141
600000307359,50859
100023843587,52285
100002214104,10855
600002043019,55124
100024074360,25710
600001737663,33846
100024834509,47402
100022794152,22052
100023586887,34852
100022764856,7020
100023586885,21792
600004232480,13835
100026934601,42218
100026933656,30978
600004218304,55453
100026934604,4737
100026934607,17029
100028353722,36465
600001530388,12217
100024871991,54978
100028053208,26710
600001958625,22268
100024937891,20352
600001541659,22878
100022814738,59439
100024888212,55292
100026766781,30078
100024133865,24531
600004224116,14751
600004101005,13833
600003106975,52175
100000362646,49366
100023332064,44249
100022730037,7328
600002855501,54254
100000583279,55781
100000414283,12918
600003280957,55435
100023633143,50688
100023848381,5287
100027705620,12142
100026906289,57164
100028186525,16465
600000442361,41359
100028561753,20720
600001488134,59346
600001488133,6631
100025351089,40949
100028177792,26126
100001311851,20264
100000580238,38739
100000497393,43609
100000497392,29607
100024127969,7984
100025566208,32777
100026824518,34357
600000574647,41363
600003167726,53075
100024543599,12728
100024552592,60129
100024552591,51387
100023826715,52873
100027763045,7780
100016182920,10284
100024543592,14571
100024543595,7082
600003419550,56044
100029255619,14079
600004664108,3346
600004664103,45114
600004664102,14759
600004664101,19014
600004664100,25019
100000497645,11984
600004664105,16278
600004664104,39304
100000412859,50003
100023809521,18212
100001819869,3380
100002565965,50975
100027796132,59884
100001286571,40852
100022817288,23255
100000412855,2141
100023848967,38482
100029324101,3268
100028156306,10994
100000495311,51281
100023848968,19727
100028518811,38920
100029010750,2953
100023347005,30886
100025383615,415
100026553095,16724
100024183336,43962
100023587860,55547
100028288818,57834
100024695930,44931
600001168634,13468
100027254680,18605
100000061197,60021
100000075169,27737
100028062788,25508
100023206233,55538
100023206237,43360
100023983718,46498
100023450926,42442
100027796680,32537
100000011068,9980
100001323365,39036
100023983717,35502
600002734999,21364
600000140998,2046
100022805196,10568
600002173443,45737
100027046658,453
100023477512,34279
100024464966,47395
100024556759,52901
100025512445,32171
100022731073,26580
600000066921,41056
600003168960,60587
100023474645,48607
100026105262,31584
600001955706,13151
100015144955,12940
600002198880,18075
100028188356,14331
100029005247,41949
100000587270,57985
100000587271,19043
600004813453,58538
100025303304,43992
100024780332,38828
600004529596,26229
100025830690,46229
100000432757,44833
100028423175,5065
100000061100,14163
100028519005,13416
100022728073,55220
600001004184,15626
100000061108,6397
600004643500,40516
100023016976,39385
100028092286,48993
100025537904,57133
100024076074,7068
100024076077,56443
100022805502,37839
100027654902,24027
100027654903,43733
100002569191,41769
100027654905,45314
100027654906,2600
100027654908,32529
600003332098,46976
600003474327,5747
100016071522,27774
100024449781,44595
100029262339,30430
100024556740,11497
600002350243,8148
600001065443,46340
100023960270,59483
100024073648,28110
100024556749,19459
100029262334,45697
100029262335,50512
100029262336,15301
600003121937,27369
600003121936,9951
600003121935,26808
100024072517,23031
600003124727,4837
600003496236,22284
100029261681,26754
100000044686,30221
100028157165,2316
100026153060,16717
100028157166,56527
600004233538,9666
600003277445,40795
100024976828,52329
100002569443,37821
600000469589,23460
100029201113,44082
100002569445,2161
100022765736,7332
100023029708,41798
100023688625,1325
100023688626,11182
100027469332,2298
100027469335,18609
600004845883,17486
600003407614,52476
100023383360,58882
100026526875,13355
100026526876,41885
100025992021,54135
100023256348,59452
600004241837,5482
100023256344,41184
100023256346,40882
600000227259,38946
100023256340,33006
100023256341,15750
600001122231,4213
100015145338,32688
600003576166,38056
600001871332,6635
100025661622,46537
100028419551,8672
100001554499,50632
100024903735,10934
600004358380,41725
100001554498,60045
100025669432,23348
600003677956,10501
100025812767,49826
100025812762,3170
100025812763,7112
100025812760,38540
600002977712,50255
100024185593,48630
100028536308,27939
100022903337,5251
600004809101,18731
100022903335,37234
100023800993,53777
100022903338,58021
600003014906,41090
100023436560,40299
100023436562,19421
100028661431,50823
600003378025,37460
100028092505,22507
100023037686,29038
100023402072,22068
100023402075,16950
600001143736,28598
100023472559,27480
100001276704,57012
100023022706,3706
100024515743,52896
100024515741,7394
100028292981,35864
100028292982,55958
600003749812,58778
100029566973,14982
100029566972,18353
100028286500,15277
100023216449,24198
100000369523,17807
100024119775,52300
100024491792,42485
600004295322,50576
100026264067,39471
600000807784,46333
100000081185,29306
100000563166,56662
100013240668,53152
600004249029,35405
100016073038,21762
100027107892,56219
100022776434,24768
100024749259,6190
100027107897,26390
600001018998,50528
100026639525,20957
100026604926,13359
100023531686,24218
100024240579,27510
100026604925,16725
100024749256,19466
600000389614,9009
600002457374,18388
600002457375,21678
100025945310,51728
100025945312,10099
100025945313,22143
600002632820,41991
100026527056,44962
600004264247,9388
100026527058,48959
100026442192,18887
100026442190,49843
600000256861,14369
100026442195,21231
100025302982,18553
100028706422,54776
100028389570,19234
100027947549,24899
100028706425,37091
100001319627,33327
100023699678,25097
100025813415,21534
100028389578,806
100001312639,39958
100024913954,28799
100000042617,44821
600000309607,42614
100026090627,47427
100022968712,9443
100001278748,39032
100024565736,38512
100024565731,47721
100029398907,47513
100028662165,48726
100023593415,29372
100026824719,8631
100026824718,23376
100022897779,37842
600004462840,56337
600004297896,25009
100026632075,54145
100026912539,11253
100026912538,31600
100029006749,8387
100029006748,24353
100001277078,20837
100026912537,449
100001277072,32967
100026912535,18592
100029006742,6297
100000062766,6089
100000037394,32063
100000062765,3647
100022815223,19977
100000037392,21412
100022923708,46757
600004657132,34488
600004273276,12271
100023887983,29670
100024407633,47393
100027288509,50782
600000811761,8706
100024259071,35783
100022776293,1591
100023348426,33974
100028935790,31053
100025869158,54707
100025869157,19776
600003423432,46063
100001148580,34526
100025710625,32779
100001148582,11423
100025710627,57139
100001148586,28046
100022731296,39375
100027725263,14646
100028799153,7186
100025710629,8912
600004657686,2713
100000574330,55779
100028879560,12827
100025292671,30043
100025573805,23983
600003650529,42665
100000574338,56663
100028878265,50501
600002731737,51866
100027725998,32533
600000422970,56573
100028391318,29487
100024516468,33705
100022982046,12951
100028391317,59293
100028391310,43758
100023614549,34855
100022706662,53158
600003436859,51555
100000027664,8471
100000027665,35110
600000368322,22247
100023614544,29374
100023003247,22382
600004634095,44169
600004444813,20526
100000023967,16285
600002988846,29257
600000314552,25868
100023441770,12035
600004444819,11390
100026092662,12103
100000023968,18735
600002306713,49313
100001278576,34531
100000088801,40228
100001150457,16020
100001150456,49700
100028366846,2013
100001150453,35442
100025667928,53233
100024153283,1921
100025667923,37003
100025667920,34340
100025667921,51406
600000759518,39864
600004445497,27388
100026319569,17008
100023988127,24244
100026319565,29739
600000759516,27663
100000059840,42051
100000014576,34495
100025434678,36398
100024405700,15179
100023401211,14526
100023661611,27183
600000479722,30750
600000479720,13781
100013267926,54326
100000065811,30222
100026476744,25475
100022729986,17238
600004082401,43583
600004082402,7876
600002489310,41395
100025866933,40049
100029273543,56560
100028175791,59282
600003752706,37762
100001330039,36316
100024882083,7091
100000372619,55183
600003276580,35657
100028109571,34674
100028109572,9275
100000563599,4601
100000563598,41144
100024352695,30929
100002221426,19674
100027359318,22799
100000563591,27425
600003287293,48193
600003661377,20209
100024250622,25430
100024352698,57433
100024250621,46506
600000607901,15619
100024361401,56162
100000567683,2148
100024483459,7393
100025998289,10948
600000777667,40756
100000012189,33287
100000012188,21720
100026995441,46253
100026995446,34361
100024301588,27205
100000101706,23541
100000101707,23220
100026475216,25474
100026995448,22173
100024301589,50086
100015106945,22365
100000012187,31751
100000012186,13540
600001332961,50876
100001149633,37206
600002452592,44761
100000497485,32658
600003950117,24727
100000379748,51597
600001377140,47853
100023475321,51653
100023987963,36977
100026007085,50752
600004217128,46694
600003044096,45083
600003044097,41091
100023987965,4665
100023987964,13302
100000371594,18434
100000371597,32951
100000371590,3364
100000371591,43318
100000371593,917
600003556779,59988
100000371598,51276
100028128989,10992
100022892820,50988
100028128980,20107
100023860473,24238
100023860472,28766
600004519322,28318
100028128987,3527
100024968230,54415
600001365973,38322
100001330640,1272
100029312320,40435
100026506118,43710
100028423438,38604
100024357992,36677
100001330649,15106
100022875559,56391
600003889637,4849
100023033116,22057
600002450238,40781
100022875550,20860
100022875555,10028
100025509892,35813
100022875557,36625
600002232557,18381
100029486312,46322
100023621856,23930
100024538640,33706
100023535246,59777
100002211195,8505
100024703005,26052
600004652190,34783
100024703006,13963
100024703001,48339
100023889350,48314
100027725993,33473
100024985165,51711
100022994402,10872
600001499580,27360
600003263320,7864
100001283902,11997
100023955448,4057
100001283904,34813
600004234516,37477
100026734186,42524
100000025185,31446
100028506189,38606
600004443356,2434
100024084646,35203
100022760753,26581
100023594340,1898
600003975744,11095
600004448466,53099
100023764240,47368
600003975741,53091
600000997788,49929
600004384432,50285
100000561947,6701
600003396370,3613
100023988358,52593
600001184787,26469
600003837628,1207
600004021654,23504
600003837625,36865
600002860829,38045
100022722770,25059
100023955444,30603
100026466736,39779
100023690856,30305
600004221457,10804
100023988611,57745
100001277524,36603
100022892166,49726
100013201858,21759
100023621883,52866
100023636407,13640
100029542704,20148
100023038859,59761
600004447988,16877
600004228137,15050
100027189973,31914
600000650805,31671
100013274259,28710
100001280242,15418
100028661371,45018
100001329038,44514
600003983391,43289
600003717430,18401
600001479958,56905
100003152537,333
600004306257,51571
100002066816,50023
100002066817,13232
100026734183,48064
600003659740,23185
100028448858,7497
100028448859,2327
100023256443,31509
100000495717,42060
100023620828,52580
600001013294,540
100026770820,39481
100028421104,19235
100024850400,43686
100024850401,18548
600003028287,40792
100022729519,3085
100026103934,31583
100022729511,33943
100024339091,23635
100023662367,680
100024431569,37287
100000003909,58265
100028385673,8670
100028385675,26134
100028505371,38279
600001191571,34439
100001285999,29941
100028385679,44685
100026886817,10678
100028300157,44683
600002791324,42955
600002791325,25899
600002791323,24704
100022897953,5249
600001863536,30772
600001225737,53642
600001902038,18374
100027221757,5945
100000574071,15088
100022731271,54927
100027221750,17654
100028453748,32550
100025033730,19472
100013238821,58002
600001270009,8718
600004750998,10814
600003680051,56946
100025687961,59525
600003986286,17170
100022894751,36335
600004445809,19627
100022760272,56695
100028998227,35012
100028998226,60221
600004561155,30207
600001323796,57901
100022918884,10573
100028322047,17999
600004377875,35091
100022918883,43355
100028328006,35866
100024343592,9490
100022961920,45500
100028328005,20997
100028328002,51792
100028328003,28537
100022919758,34839
100028504281,43763
100022919756,19083
600004174687,57307
100028033380,50477
100027212213,24306
100027212210,57809
100027212211,45304
100028033385,55949
100028033386,57186
100028033387,36454
100028033388,19215
100028805433,38619
600002861623,44128
100025713420,49825
600003947472,7573
100023900766,3138
100028907066,17095
600003947474,44152
600003947475,42015
100024444452,30618
100026077250,22146
100029314474,36788
100024444455,58360
600000201642,30146
600003972728,45775
100000889132,44509
100024837656,6191
100025647956,53520
100013258129,24763
100028033655,8065
100028033653,33134
100028033651,36167
100001754279,42720
100022818865,47958
600004689637,23526
100027163650,10686
100022765132,11151
100023586292,9743
100022728399,38763
600004629523,32640
600004230421,50278
100028032389,52977
600001015926,41063
600001015927,13465
100024258957,29686
100026933843,5640
100028871309,50828
100028528714,8676
100028032386,49248
100026933844,23078
100000062450,28661
100028287619,21285
600003051812,31711
100025451879,26356
600003555606,59675
600003736650,15370
100024369242,716
100022892046,58861
100029483838,4193
100001149088,30848
100026648378,58952
100026528896,24579
100001149081,8494
100000079191,5787
100001280587,9425
100028454576,23118
100027586482,31008
100025451874,52921
100027586484,21267
100028370593,29179
600004377126,28645
100023056008,57052
100023860801,42133
100023860802,22724
